sample,sub_sample,result_id,test_precision,test_recall,test_f1
1,5,32,0.8990276738967838,0.9064856711915535,0.9027412692452121
1,5,33,0.9059443190368698,0.9073097211755841,0.9066265060240963
1,5,34,0.9055177626606198,0.904833836858006,0.9051756705704571
1,5,35,0.8990276738967838,0.9064856711915535,0.9027412692452121
1,5,36,0.898572501878287,0.9040060468631897,0.9012810851544838
1,5,37,0.9050112191473448,0.9097744360902256,0.9073865766779152
1,5,38,0.9044394281414597,0.9064856711915535,0.9054613935969867
1,5,39,0.9044394281414597,0.9064856711915535,0.9054613935969867
1,5,40,0.9040060468631897,0.9040060468631897,0.9040060468631897
1,5,41,0.8929889298892989,0.9097744360902256,0.9013035381750465
1,5,42,0.8988847583643123,0.9093644227153065,0.9040942232192932
1,5,43,0.8923533778767632,0.9064856711915535,0.8993640104751216
1,5,44,0.8982797307404637,0.9060731799321011,0.9021596244131456
1,5,45,0.8996282527881041,0.9097744360902256,0.9046728971962618
1,5,46,0.905688622754491,0.9097744360902256,0.9077269317329333
1,5,47,0.9051204819277109,0.9064856711915535,0.905802562170309
1,5,48,0.8990276738967838,0.9064856711915535,0.9027412692452121
1,5,49,0.8982797307404637,0.9060731799321011,0.9021596244131456
1,5,50,0.8978211870773855,0.9035916824196597,0.900697192387413
2,1,1,0.8478468899521531,0.8750617283950617,0.861239368165249
2,1,2,0.8477011494252874,0.8745059288537549,0.8608949416342412
2,1,3,0.8448275862068966,0.8728352300841168,0.8586030664395231
2,1,4,0.8449760765550239,0.8733926805143423,0.8589494163424125
2,1,5,0.8448275862068966,0.8728352300841168,0.8586030664395231
2,1,6,0.8422562141491395,0.8722772277227723,0.8570038910505836
2,1,7,0.8449760765550239,0.8733926805143423,0.8589494163424125
2,1,8,0.8424068767908309,0.8728352300841168,0.8573511543134873
2,1,9,0.8422562141491395,0.8722772277227723,0.8570038910505836
2,1,10,0.84,0.8728352300841168,0.8561028876486291
2,1,11,0.8448275862068966,0.8728352300841168,0.8586030664395231
2,1,12,0.8422562141491395,0.8722772277227723,0.8570038910505836
2,1,13,0.8449760765550239,0.8733926805143423,0.8589494163424125
2,1,14,0.8424068767908309,0.8728352300841168,0.8573511543134873
2,1,15,0.8424068767908309,0.8728352300841168,0.8573511543134873
2,1,16,0.840152235965747,0.8733926805143423,0.8564500484966051
2,1,17,0.8466730954676953,0.8705999008428359,0.8584698117819604
2,1,18,0.8437801350048216,0.8689175769612711,0.8561643835616439
2,1,19,0.8437801350048216,0.8689175769612711,0.8561643835616439
2,1,20,0.8411934552454283,0.8683556880278192,0.8545587875824981
2,1,21,0.846820809248555,0.8711595639246779,0.8588177821201759
2,1,22,0.8439306358381503,0.8694789081885856,0.8565142996822293
2,1,23,0.8439306358381503,0.8694789081885856,0.8565142996822293
2,1,24,0.8413461538461539,0.8689175769612711,0.8549096238397654
2,1,25,0.8411934552454283,0.8683556880278192,0.8545587875824981
2,1,26,0.8413461538461539,0.8689175769612711,0.8549096238397654
2,1,27,0.8389261744966443,0.8689175769612711,0.853658536585366
2,1,28,0.8390804597701149,0.8694789081885856,0.8540092615159639
2,1,29,0.8437801350048216,0.8689175769612711,0.8561643835616439
2,1,30,0.8411934552454283,0.8683556880278192,0.8545587875824981
2,1,31,0.8439306358381503,0.8694789081885856,0.8565142996822293
2,1,32,0.8413461538461539,0.8689175769612711,0.8549096238397654
2,1,33,0.8466730954676953,0.8705999008428359,0.8584698117819604
2,1,34,0.8437801350048216,0.8689175769612711,0.8561643835616439
2,1,35,0.846820809248555,0.8711595639246779,0.8588177821201759
2,1,36,0.8439306358381503,0.8694789081885856,0.8565142996822293
2,1,37,0.8411934552454283,0.8683556880278192,0.8545587875824981
2,1,38,0.8437801350048216,0.8689175769612711,0.8561643835616439
2,1,39,0.8439306358381503,0.8694789081885856,0.8565142996822293
2,1,40,0.8413461538461539,0.8689175769612711,0.8549096238397654
2,1,41,0.8437801350048216,0.8689175769612711,0.8561643835616439
2,1,42,0.8439306358381503,0.8694789081885856,0.8565142996822293
2,1,43,0.8411934552454283,0.8683556880278192,0.8545587875824981
2,1,44,0.8413461538461539,0.8689175769612711,0.8549096238397654
2,1,45,0.8411934552454283,0.8683556880278192,0.8545587875824981
2,1,46,0.8389261744966443,0.8689175769612711,0.853658536585366
2,1,47,0.8413461538461539,0.8689175769612711,0.8549096238397654
2,1,48,0.8390804597701149,0.8694789081885856,0.8540092615159639
2,1,49,0.8459302325581395,0.8677932405566601,0.8567222767419038
2,1,50,0.8430232558139535,0.8661025385764062,0.85440707095507
2,2,1,0.8430066603235015,0.8750617283950617,0.858735158710928
2,2,2,0.8428571428571429,0.8745059288537549,0.8583899127061104
2,2,3,0.84,0.8728352300841168,0.8561028876486291
2,2,4,0.840152235965747,0.8733926805143423,0.8564500484966051
2,2,5,0.8374524714828897,0.8722772277227723,0.8545101842870999
2,2,6,0.84,0.8728352300841168,0.8561028876486291
2,2,7,0.8376068376068376,0.8728352300841168,0.8548582505451903
2,2,8,0.840152235965747,0.8733926805143423,0.8564500484966051
2,2,9,0.8374524714828897,0.8722772277227723,0.8545101842870999
2,2,10,0.8352272727272727,0.8728352300841168,0.8536172271957416
2,2,11,0.8376068376068376,0.8728352300841168,0.8548582505451903
2,2,12,0.8353831598864712,0.8733926805143423,0.8539651837524177
2,2,13,0.84,0.8728352300841168,0.8561028876486291
2,2,14,0.8374524714828897,0.8722772277227723,0.8545101842870999
2,2,15,0.840152235965747,0.8733926805143423,0.8564500484966051
2,2,16,0.8376068376068376,0.8728352300841168,0.8548582505451903
2,2,17,0.8418024928092043,0.8705999008428359,0.8559590543504753
2,2,18,0.8389261744966443,0.8689175769612711,0.853658536585366
2,2,19,0.8363636363636363,0.8683556880278192,0.8520594686814527
2,2,20,0.8389261744966443,0.8689175769612711,0.853658536585366
2,2,21,0.8419540229885057,0.8711595639246779,0.8563078421821724
2,2,22,0.8390804597701149,0.8694789081885856,0.8540092615159639
2,2,23,0.8390804597701149,0.8694789081885856,0.8540092615159639
2,2,24,0.8365200764818356,0.8689175769612711,0.8524111056989772
2,2,25,0.8363636363636363,0.8683556880278192,0.8520594686814527
2,2,26,0.8365200764818356,0.8689175769612711,0.8524111056989772
2,2,27,0.8341277407054337,0.8689175769612711,0.8511673151750974
2,2,28,0.8342857142857143,0.8694789081885856,0.8515188335358445
2,2,29,0.8389261744966443,0.8689175769612711,0.853658536585366
2,2,30,0.8363636363636363,0.8683556880278192,0.8520594686814527
2,2,31,0.8390804597701149,0.8694789081885856,0.8540092615159639
2,2,32,0.8365200764818356,0.8689175769612711,0.8524111056989772
2,2,33,0.8418024928092043,0.8705999008428359,0.8559590543504753
2,2,34,0.8389261744966443,0.8689175769612711,0.853658536585366
2,2,35,0.8419540229885057,0.8711595639246779,0.8563078421821724
2,2,36,0.8390804597701149,0.8694789081885856,0.8540092615159639
2,2,37,0.8363636363636363,0.8683556880278192,0.8520594686814527
2,2,38,0.8389261744966443,0.8689175769612711,0.853658536585366
2,2,39,0.8365200764818356,0.8689175769612711,0.8524111056989772
2,2,40,0.8390804597701149,0.8694789081885856,0.8540092615159639
2,2,41,0.8389261744966443,0.8689175769612711,0.853658536585366
2,2,42,0.8363636363636363,0.8683556880278192,0.8520594686814527
2,2,43,0.8390804597701149,0.8694789081885856,0.8540092615159639
2,2,44,0.8365200764818356,0.8689175769612711,0.8524111056989772
2,2,45,0.8363636363636363,0.8683556880278192,0.8520594686814527
2,2,46,0.8365200764818356,0.8689175769612711,0.8524111056989772
2,2,47,0.8341277407054337,0.8689175769612711,0.8511673151750974
2,2,48,0.8342857142857143,0.8694789081885856,0.8515188335358445
2,2,49,0.8410404624277457,0.8677932405566601,0.8542074363992173
2,2,50,0.838150289017341,0.8661025385764062,0.8518971848225214
2,3,1,0.8535645472061657,0.8750617283950617,0.8641794684223361
2,3,2,0.8534233365477338,0.8745059288537549,0.8638360175695461
2,3,3,0.8505303760848602,0.8728352300841168,0.8615384615384615
2,3,4,0.850674373795761,0.8733926805143423,0.8618838457784285
2,3,5,0.8479307025986526,0.8722772277227723,0.859931673987311
2,3,6,0.8505303760848602,0.8728352300841168,0.8615384615384615
2,3,7,0.8480769230769231,0.8728352300841168,0.8602779809802487
2,3,8,0.850674373795761,0.8733926805143423,0.8618838457784285
2,3,9,0.8479307025986526,0.8722772277227723,0.859931673987311
2,3,10,0.8456375838926175,0.8728352300841168,0.8590211833455077
2,3,11,0.8480769230769231,0.8728352300841168,0.8602779809802487
2,3,12,0.8457854406130269,0.8733926805143423,0.859367396593674
2,3,13,0.8505303760848602,0.8728352300841168,0.8615384615384615
2,3,14,0.8479307025986526,0.8722772277227723,0.859931673987311
2,3,15,0.850674373795761,0.8733926805143423,0.8618838457784285
2,3,16,0.8480769230769231,0.8728352300841168,0.8602779809802487
2,3,17,0.8524271844660194,0.8705999008428359,0.8614177090998283
2,3,18,0.8495145631067961,0.8689175769612711,0.8591065292096219
2,3,19,0.8468992248062015,0.8683556880278192,0.8574932548442482
2,3,20,0.8495145631067961,0.8689175769612711,0.8591065292096219
2,3,21,0.8525703200775946,0.8711595639246779,0.861764705882353
2,3,22,0.8496605237633366,0.8694789081885856,0.8594554819720384
2,3,23,0.8496605237633366,0.8694789081885856,0.8594554819720384
2,3,24,0.8470474346563408,0.8689175769612711,0.857843137254902
2,3,25,0.8468992248062015,0.8683556880278192,0.8574932548442482
2,3,26,0.8470474346563408,0.8689175769612711,0.857843137254902
2,3,27,0.8495145631067961,0.8689175769612711,0.8591065292096219
2,3,28,0.8496605237633366,0.8694789081885856,0.8594554819720384
2,3,29,0.8445945945945946,0.8689175769612711,0.8565834557023986
2,3,30,0.8468992248062015,0.8683556880278192,0.8574932548442482
2,3,31,0.8447444551591128,0.8694789081885856,0.8569332355099045
2,3,32,0.8470474346563408,0.8689175769612711,0.857843137254902
2,3,33,0.8524271844660194,0.8705999008428359,0.8614177090998283
2,3,34,0.8495145631067961,0.8689175769612711,0.8591065292096219
2,3,35,0.8525703200775946,0.8711595639246779,0.861764705882353
2,3,36,0.8496605237633366,0.8694789081885856,0.8594554819720384
2,3,37,0.8495145631067961,0.8689175769612711,0.8591065292096219
2,3,38,0.8468992248062015,0.8683556880278192,0.8574932548442482
2,3,39,0.8496605237633366,0.8694789081885856,0.8594554819720384
2,3,40,0.8470474346563408,0.8689175769612711,0.857843137254902
2,3,41,0.8468992248062015,0.8683556880278192,0.8574932548442482
2,3,42,0.8445945945945946,0.8689175769612711,0.8565834557023986
2,3,43,0.8495145631067961,0.8689175769612711,0.8591065292096219
2,3,44,0.8468992248062015,0.8683556880278192,0.8574932548442482
2,3,45,0.8496605237633366,0.8694789081885856,0.8594554819720384
2,3,46,0.8470474346563408,0.8689175769612711,0.857843137254902
2,3,47,0.8470474346563408,0.8689175769612711,0.857843137254902
2,3,48,0.8447444551591128,0.8694789081885856,0.8569332355099045
2,3,49,0.8517073170731707,0.8677932405566601,0.8596750369276219
2,3,50,0.848780487804878,0.8661025385764062,0.8573540280857354
2,4,1,0.8543876567020251,0.8750617283950617,0.8646011222249328
2,4,2,0.8542471042471043,0.8745059288537549,0.8642578125
2,4,3,0.8513513513513513,0.8728352300841168,0.8619594429513804
2,4,4,0.8514946962391514,0.8733926805143423,0.8623046875000001
2,4,5,0.8513513513513513,0.8728352300841168,0.8619594429513804
2,4,6,0.848747591522158,0.8722772277227723,0.8603515625
2,4,7,0.8514946962391514,0.8733926805143423,0.8623046875000001
2,4,8,0.848893166506256,0.8728352300841168,0.86069773115394
2,4,9,0.848747591522158,0.8722772277227723,0.8603515625
2,4,10,0.8464491362763915,0.8728352300841168,0.8594397076735689
2,4,11,0.8513513513513513,0.8728352300841168,0.8619594429513804
2,4,12,0.848747591522158,0.8722772277227723,0.8603515625
2,4,13,0.8514946962391514,0.8733926805143423,0.8623046875000001
2,4,14,0.848893166506256,0.8728352300841168,0.86069773115394
2,4,15,0.848893166506256,0.8728352300841168,0.86069773115394
2,4,16,0.8465963566634708,0.8733926805143423,0.8597857838364168
2,4,17,0.8532555879494655,0.8705999008428359,0.861840490797546
2,4,18,0.8503401360544217,0.8689175769612711,0.8595284872298624
2,4,19,0.8503401360544217,0.8689175769612711,0.8595284872298624
2,4,20,0.8477206595538312,0.8683556880278192,0.8579141104294479
2,4,21,0.8533980582524272,0.8711595639246779,0.8621873467385973
